id,city_name,city_id,aqi,pm25,pm10,temperature,timestamp,,
3,"Zagreb-3, Croatia",3,29,29.00,10,41,08/08/24,,
3,"Zagreb-3, Croatia",3,29,29.00,12,41,08/09/24,,
3,"Zagreb-3, Croatia",3,36,36.00,12,44,08/10/24,,
3,"Zagreb-3, Croatia",3,38,38.00,17,41,08/11/24,,
3,"Zagreb-3, Croatia",3,44,44.00,21,52,08/12/24,,
3,"Zagreb-3, Croatia",3,52,52.00,22,41,08/13/24,,
3,"Zagreb-3, Croatia",3,59,59.00,19,52,08/14/24,,
3,"Zagreb-3, Croatia",3,60,60.00,24,50,08/15/24,,
3,"Zagreb-3, Croatia",3,61,61.00,24,43,08/16/24,,
3,"Zagreb-3, Croatia",3,61,61.00,24,40,08/17/24,,
3,"Zagreb-3, Croatia",3,61,61.00,14,37,08/18/24,,
3,"Zagreb-3, Croatia",3,40,40.00,17,31,08/19/24,,
3,"Zagreb-3, Croatia",3,53,53.00,27,34,08/20/24,,
3,"Zagreb-3, Croatia",3,72,72.00,16,39,08/21/24,,
3,"Zagreb-3, Croatia",3,46,46.00,23,43,08/22/24,,
3,"Zagreb-3, Croatia",3,58,58.00,23,40,08/23/24,,
3,"Zagreb-3, Croatia",3,61,61.00,18,44,08/24/24,,
3,"Zagreb-3, Croatia",3,54,54.00,15,40,08/25/24,,
3,"Zagreb-3, Croatia",3,39,39.00,14,41,08/26/24,,
3,"Zagreb-3, Croatia",3,41,41.00,26,47,08/27/24,,
3,"Zagreb-3, Croatia",3,61,61.00,29,48,08/28/24,,
3,"Zagreb-3, Croatia",3,68,68.00,31,45,08/29/24,,
3,"Zagreb-3, Croatia",3,67,67.00,32,50,08/30/24,,
3,"Zagreb-3, Croatia",3,68,68.00,27,54,08/31/24,,
3,"Zagreb-3, Croatia",3,64,64.00,40,45,09/01/24,,
3,"Zagreb-3, Croatia",3,74,74.00,41,48,09/02/24,,
3,"Zagreb-3, Croatia",3,50,50.00,13,22,09/08/24,,
3,"Zagreb-3, Croatia",3,41,41.00,8,26,09/09/24,,
3,"Zagreb-3, Croatia",3,22,22.00,12,29,09/10/24,,
3,"Zagreb-3, Croatia",3,32,32.00,8,21,09/11/24,,
3,"Zagreb-3, Croatia",3,29,29.00,2,18,09/12/24,,
3,"Zagreb-3, Croatia",3,8,8.00,4,13,09/13/24,,
3,"Zagreb-3, Croatia",3,15,15.00,4,22,09/14/24,,
3,"Zagreb-3, Croatia",3,15,15.00,6,14,09/15/24,,
3,"Zagreb-3, Croatia",3,20,20.00,7,13,09/16/24,,
3,"Zagreb-3, Croatia",3,31,31.00,21,24,09/17/24,,
3,"Zagreb-3, Croatia",3,62,62.00,25,35,09/18/24,,
3,"Zagreb-3, Croatia",3,65,65.00,20,29,09/19/24,,
3,"Zagreb-3, Croatia",3,54,54.00,23,36,09/20/24,,
3,"Zagreb-3, Croatia",3,59,59.00,27,38,09/21/24,,
3,"Zagreb-3, Croatia",3,68,68.00,27,24,09/22/24,,
3,"Zagreb-3, Croatia",3,71,71.00,16,23,09/23/24,,
3,"Zagreb-3, Croatia",3,47,47.00,11,25,09/24/24,,
3,"Zagreb-3, Croatia",3,38,38.00,14,31,09/25/24,,
3,"Zagreb-3, Croatia",3,44,44.00,18,30,09/26/24,,
3,"Zagreb-3, Croatia",3,46,46.00,7,25,09/27/24,,
3,"Zagreb-3, Croatia",3,25,25.00,7,29,09/28/24,,
3,"Zagreb-3, Croatia",3,22,22.00,13,22,09/29/24,,
3,"Zagreb-3, Croatia",3,43,43.00,20,19,09/30/24,,
3,"Zagreb-3, Croatia",3,59,59.00,23,11,10/01/24,,
3,"Zagreb-3, Croatia",3,70,70.00,6,17,10/02/24,,
3,"Zagreb-3, Croatia",3,24,24.00,7,17,10/03/24,,
3,"Zagreb-3, Croatia",3,24,24.00,14,10,10/04/24,,
3,"Zagreb-3, Croatia",3,51,51.00,13,14,10/05/24,,
3,"Zagreb-3, Croatia",3,48,48.00,11,22,10/06/24,,
3,"Zagreb-3, Croatia",3,37,37.00,10,20,10/07/24,,
3,"Zagreb-3, Croatia",3,28,28.00,8,22,10/08/24,,
3,"Zagreb-3, Croatia",3,24,24.00,7,28,10/09/24,,
3,"Zagreb-3, Croatia",3,22,22.00,8,17,10/10/24,,
3,"Zagreb-3, Croatia",3,24,24.00,9,25,10/11/24,,
3,"Zagreb-3, Croatia",3,27,27.00,16,20,10/12/24,,
3,"Zagreb-3, Croatia",3,51,51.00,16,19,10/13/24,,
3,"Zagreb-3, Croatia",3,44,44.00,20,28,10/14/24,,
3,"Zagreb-3, Croatia",3,57,57.00,17,19,10/15/24,,
3,"Zagreb-3, Croatia",3,49,49.00,26,11,10/16/24,,
3,"Zagreb-3, Croatia",3,79,79.00,40,9,10/17/24,,
3,"Zagreb-3, Croatia",3,101,101.00,29,19,10/18/24,,
3,"Zagreb-3, Croatia",3,73,73.00,27,24,10/19/24,,
3,"Zagreb-3, Croatia",3,71,71.00,40,12,10/20/24,,
3,"Zagreb-3, Croatia",3,105,105.00,46,7,10/21/24,,
3,"Zagreb-3, Croatia",3,122,122.00,48,21,10/22/24,,
3,"Zagreb-3, Croatia",3,121,121.00,37,16,10/23/24,,
3,"Zagreb-3, Croatia",3,95,95.00,36,8,10/24/24,,
3,"Zagreb-3, Croatia",3,94,94.00,29,6,10/25/24,,
3,"Zagreb-3, Croatia",3,82,82.00,27,13,10/26/24,,
3,"Zagreb-3, Croatia",3,76,76.00,36,6,10/27/24,,
3,"Zagreb-3, Croatia",3,89,89.00,38,10,10/28/24,,
3,"Zagreb-3, Croatia",3,98,98.00,38,5,10/29/24,,
3,"Zagreb-3, Croatia",3,104,104.00,39,3,10/30/24,,
3,"Zagreb-3, Croatia",3,108,108.00,19,7,10/31/24,,
3,"Zagreb-3, Croatia",3,67,67.00,25,5,11/01/24,,
3,"Zagreb-3, Croatia",3,80,80.00,24,20,11/02/24,,
3,"Zagreb-3, Croatia",3,76,76.00,49,5,11/03/24,,
3,"Zagreb-3, Croatia",3,120,120.00,55,11,11/04/24,,
3,"Zagreb-3, Croatia",3,134,134.00,58,7,11/05/24,,
3,"Zagreb-3, Croatia",3,149,149.00,62,2,11/06/24,,
3,"Zagreb-3, Croatia",3,158,158.00,49,10,11/07/24,,
3,"Zagreb-3, Croatia",3,135,135.00,57,16,11/08/24,,
3,"Zagreb-3, Croatia",3,152,152.00,40,21,11/09/24,,
3,"Zagreb-3, Croatia",3,116,116.00,48,19,11/10/24,,
3,"Zagreb-3, Croatia",3,129,129.00,42,14,11/11/24,,
3,"Zagreb-3, Croatia",3,112,112.00,30,19,11/12/24,,
3,"Zagreb-3, Croatia",3,82,82.00,29,17,11/13/24,,
3,"Zagreb-3, Croatia",3,72,72.00,41,10,11/14/24,,
3,"Zagreb-3, Croatia",3,105,105.00,47,14,11/15/24,,
3,"Zagreb-3, Croatia",3,128,128.00,53,9,11/16/24,,
3,"Zagreb-3, Croatia",3,148,148.00,38,8,11/17/24,,
3,"Zagreb-3, Croatia",3,112,112.00,50,2,11/18/24,,
3,"Zagreb-3, Croatia",3,138,138.00,28,16,11/19/24,,
3,"Zagreb-3, Croatia",3,80,80.00,26,11,11/20/24,,
3,"Zagreb-3, Croatia",3,75,75.00,12,14,11/21/24,,
3,"Zagreb-3, Croatia",3,49,49.00,23,14,11/22/24,,
3,"Zagreb-3, Croatia",3,76,76.00,18,22,11/23/24,,
3,"Zagreb-3, Croatia",3,64,64.00,13,25,11/24/24,,
3,"Zagreb-3, Croatia",3,45,45.00,14,23,11/25/24,,
3,"Zagreb-3, Croatia",3,44,44.00,17,16,11/26/24,,
3,"Zagreb-3, Croatia",3,64,64.00,24,19,11/27/24,,
3,"Zagreb-3, Croatia",3,77,77.00,22,17,11/28/24,,
3,"Zagreb-3, Croatia",3,68,68.00,13,16,11/29/24,,
3,"Zagreb-3, Croatia",3,49,49.00,23,15,11/30/24,,
3,"Zagreb-3, Croatia",3,73,73.00,48,7,12/01/24,,
3,"Zagreb-3, Croatia",3,115,115.00,55,7,12/02/24,,
3,"Zagreb-3, Croatia",3,132,132.00,51,10,12/03/24,,
3,"Zagreb-3, Croatia",3,132,132.00,38,11,12/04/24,,
3,"Zagreb-3, Croatia",3,120,120.00,44,5,12/04/24,,
3,"Zagreb-3, Croatia",3,118,118.00,42,5,12/04/24,,
3,"Zagreb-3, Croatia",3,136,136.00,60,5.5,12/04/24,,
3,"Zagreb-3, Croatia",3,145,145.00,63,6.1,12/04/24,,
3,"Zagreb-3, Croatia",3,145,145.00,63,6.6,12/04/24,,
3,"Zagreb-3, Croatia",3,85,85.00,46,2,12/05/24,,
3,"Zagreb-3, Croatia",3,72,72.00,46,6.1,12/05/24,,
3,"Zagreb-3, Croatia",3,152,152.00,54,2.7,12/06/24,,
3,"Zagreb-3, Croatia",3,144,144.00,51,2.7,12/06/24,,
